1,3520,41997,2019-11-13,2019-11-23,18,2019-12-11,21,LXII,Comisión de Hacienda y Presupuestos,"Iniciativa de ley del Gobernador Constitucional del Estado, que aprueba la Ley de Ingresos  del Estado de Jalisco, para el ejercicio fiscal de 2020, presentada, mediante oficio número DIGELAG OF 792/2019.(F6447)(c/anexo)"
74,4066,42803,2020-02-07,2020-02-17,0,,117,LXII,Comisión de Derechos Humanos y Pueblos Originarios,Iniciativa de ley para adicionar la fracción XV y recorrer la fracción XIV del artículo 5.° de la Ley de Protección y Atención de los Migrantes en el estado de Jalisco.
75,4521,43380,2020-03-20,2020-03-30,0,,117,LXII,Comisión de Derechos Humanos y Pueblos Originarios,Iniciativa de ley para reformar el artículo 9.° de la Ley del Centro de Atención para las Víctimas del Delito del estado de Jalisco.
76,5872,45190,2020-10-15,2020-10-25,0,,117,LXII,Comisión de Derechos Humanos y Pueblos Originarios,"Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adiciona el artículo 78 de la Ley sobre los Derechos y el Desarrollo de los Pueblos y las Comunidades Indígenas del Estado de Jalisco.(F11360)"
77,5871,45189,2020-10-15,2020-10-25,0,,117,LXII,Comisión de Derechos Humanos y Pueblos Originarios,"Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adiciona el artículo 71 de la Ley sobre los Derechos y el Desarrollo de los Pueblos y las Comunidades Indígenas del Estado de Jalisco.(F11359)"
78,5867,45185,2020-10-15,2020-10-25,0,,117,LXII,Comisión de Derechos Humanos y Pueblos Originarios,"Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adiciona el artículo 44 Bis de la Ley sobre los Derechos y el Desarrollo de los Pueblos y las Comunidades Indígenas del Estado de Jalisco.(F11355)"
79,5912,45236,2020-10-15,2020-10-25,0,,117,LXII,Comisión de Derechos Humanos y Pueblos Originarios,"Iniciativa de ley de la diputada  María Patricia Meza Núñez, que   adiciona el artículo 13 de la Ley Estatal para Prevenir, Combatir y Erradicar la Trata de Personas.(F11402)"
80,4105,42872,2020-02-17,2020-02-27,0,,118,LXII,Comisión de Desarrollo Productivo y Regional,Iniciativa de ley para reformar el artículo 22 fracción XXII y adicionar un párrafo tercero y cuarto al artículo 132 de la Ley de Desarrollo Rural Sustentable del estado de Jalisco.
81,6608,46414,2021-03-22,2021-04-01,0,,118,LXII,Comisión de Desarrollo Productivo y Regional,"Iniciativa de ley de la diputada Claudia Murguia Torres, que reforma el artículo 3 y se adiciona un Capítulo XIII al Título Tercero denominado “De los Animales de Granja” con los artículos los artículos 62 septies, 62 octies, 62 nonies y 62 decies al capítulo XIII del Título Tercero de la Ley de Protección y Cuidado de los Animales del Estado de Jalisco.(F13828)"
82,4025,42729,2020-02-06,2020-02-16,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto del Gobernador Constitucional del Estado de Jalisco, mediante el cual se declara el año 2020 como ""2020, año de la Acción por el Clima"" presentada mediante oficio DIGELAG OF. 058/2020"
83,4073,42810,2020-02-07,2020-02-17,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto para declarar el año 2020 como ""2020, año de la Paz, la Seguridad, el Medio Ambiente y el Bienestar Social en Jalisco""."
84,4074,42811,2020-02-07,2020-02-17,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto para declarar el tercer miércoles del mes de febrero de cada año como el ""Día Estatal de la reconstrucción mamaria"""
85,4078,42815,2020-02-07,2020-02-17,0,,119,LXII,"Comisión de Educación, Cultura y Deporte",Iniciativa de ley para reformar el artículo 93 y 95 en su párrafo tercero de la Ley de Cultura Física y Deporte del estado de Jalisco.
86,4270,43070,2020-03-02,2020-03-12,0,,119,LXII,"Comisión de Educación, Cultura y Deporte",Iniciativa de ley para reformar el artículo 123 primer párrafo de la Ley de Educación del estado de Jalisco.
87,4271,43071,2020-03-02,2020-03-12,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto mediante el cual se declara el día último de febrero de cada año como el ""Día Estatal de las Enfermedades Raras"""
88,4277,43077,2020-03-02,2020-03-12,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto por la que se declara el día 2 de marzo de cada año como ""Día Estatal del Cuidador Principal"""
89,4280,43080,2020-03-02,2020-03-12,0,,119,LXII,"Comisión de Educación, Cultura y Deporte",Iniciativa de ley para adicionar al artículo 6.° las fracciones IX y X de la Ley de Atención a la Juventud del estado de Jalisco.
90,4292,43092,2020-03-02,2020-03-12,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley para reformar los artículos 14, añadiendo la fracción XIII y recorrer las subsecuentes, y 140 añadiendo la fracción XIX recorriendo las subsecuentes de la Ley de Educación del estado de Jalisco."
91,4445,43298,2020-03-18,2020-03-28,0,,119,LXII,"Comisión de Educación, Cultura y Deporte",Iniciativa de ley para adicionar la fracción XX al artículo 11 de la Ley de Atención a la Juventud del estado de Jalisco.
92,4447,43300,2020-03-18,2020-03-28,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto mediante la cual se declara el día 2 de abril como ""Día Estatal de la Concienciación Sobre el Autismo"" iluminando edificios y monumentos emblemáticos de color azul."
93,4973,43971,2020-06-22,2020-07-02,0,,119,LXII,"Comisión de Educación, Cultura y Deporte",Iniciativa de ley para reformar el artículo 144 de la Ley de Educación del Estado Libre y Soberano de Jalisco.
94,4977,43975,2020-06-22,2020-07-02,0,,119,LXII,"Comisión de Educación, Cultura y Deporte",Iniciativa de ley que abroga la Ley Orgánica del Instituto Cultural Cabañas y expide la nueva Ley Orgánica del Instituto Cultural Cabañas.
95,6209,45643,2020-11-13,2020-11-23,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley de la diputada Mara Nadiezhda Robles Villaseñor, que reforma el artículo 5 y adiciona fracción I  de la Ley de Cultura Física y Deporte para el estado de Jalisco (F12278)"
96,6139,45561,2020-11-06,2020-11-16,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley de los diputados  Gustavo Macias Zambrano, Irma Verónica González Orozco,  Irma de Anda Licea, José Hernán Cortes Berumen, Carlos Eduardo Sánchez Carrillo,  Jorge Eduardo González Arana y José de Jesús Hurtado Torres, que   reforma el artículo 125 de la Ley de Educación del Estado Libre y Soberano de Jalisco.(F12106)"
97,6107,45470,2020-10-30,2020-11-09,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley de los diputados Esteban Estrada Ramírez y Salvador Caro Cabrera, que crea la Ley de Filmaciones del estado de Jalisco y reforma diversos artículos de la Ley de Fomento a la Cultura y de la Ley Orgánica del Poder ejecutivo, ambos ordenamientos del estado de Jalisco.(F11850)"
98,5883,45201,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adiciona reforma el artículo 20 de la Ley que establece las Bases para el Otorgamiento de Premios y Condecoraciones en el Estado de Jalisco.(F11371)"
99,5882,45200,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adiciona el artículo 11 de la Ley que establece las Bases para el Otorgamiento de Premios y Condecoraciones en el Estado de Jalisco.(F11370)"
100,5879,45197,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa  de ley de la diputada  María Patricia Meza Núñez, que adiciona el artículo 10 de la Ley que crea el Instituto de la Infraestructura Física Educativa del Estado de Jalisco.(F11367)"
101,5388,44493,2020-09-03,2020-09-13,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley de la diputada Irma de Anda Licea, que reforma el artículo 17 de la Ley que establece las Bases para el Otorgamiento de Premios y Condecoraciones en el Estado de Jalisco.(F.10479)"
102,5865,45183,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 30 de la Ley Orgánica de la Universidad de Guadalajara.(F11353)"
103,5862,45180,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 13 de la Ley Orgánica de la Universidad Politécnica de la Zona Metropolitana.(F11350)"
104,5861,45179,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 11 de la Ley Orgánica de la  Universidad Tecnológica de la Zona Metropolitana de Guadalajara.(F11349)"
105,5860,45178,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 11 de la Ley Orgánica del Colegio de Estudios Científicos y Tecnológicos del Estado de Jalisco.(F11348)"
106,5859,45177,2020-10-15,2020-10-25,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 10 de la Ley Orgánica de la Universidad Tecnológica de Jalisco.(F11347)"
107,6569,46321,2021-03-16,2021-03-26,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto de los diputados  Estaban Estrada Ramírez Se declara el 13 de octubre de cada año como: “Día Estatal de la Donación de Alimentos"".(F13717)"
108,6591,46377,2021-03-16,2021-03-26,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley del diputado Gustavo Macías Zambrano, que reforma los artículos 55, 60, 73, 75, 81, 95 y 118 de la Ley de Educación del Estado Libre y Soberano y de Jalisco.(F13782)"
109,6615,46423,2021-03-22,2021-04-01,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de ley del diputado Carlos Eduardo Sánchez Carrillo, que reforma la fracción II del artículo 47 de la Ley de Cultura Física y Deporte del Estado de Jalisco. (F13889)"
110,6620,46437,2021-03-22,2021-04-01,0,,119,LXII,"Comisión de Educación, Cultura y Deporte","Iniciativa de decreto del diputado José Juan Soltero Meza, por el que se declara como ""2021, Año del Bicentenario de la Consumación de la Independencia de México"".(F13932)"
111,3993,42667,2020-02-06,2020-02-16,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley del diputado Adenawer González Fierros que reforma el artículo 4 de la Ley del Gobierno y la Administración Pública Municipal del Estado de Jalisco.(F7680)
112,4064,42801,2020-02-07,2020-02-17,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para reformar la denominación del Capítulo I, del Título Cuarto para quedar ""Procedimiento para la Elección de Magistrados del Supremo Tribunal de Justicia del Estado"" adicionar la fracción IX, y recorrer la numeración de las fracciones IX en adelante, del artículo 16 del Reglamento de la Ley Orgánica del Poder Legislativo del estado de Jalisco."
113,4107,42874,2020-02-17,2020-02-27,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para adicionar el párrafo segundo y se recorren los existentes al artículo 41 de la Ley del Registro Civil y reformar el artículo 103 de la Ley de Salud, ambos ordenamientos del estado de Jalisco"
114,4113,42880,2020-02-17,2020-02-27,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para derogar el artículo 19 y reformar el artículo 26, ambos de la Ley del Notariado del estado de Jalisco."
115,4117,42884,2020-02-17,2020-02-27,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 102 de la Ley del Gobierno y la Administración Pública Municipal del estado de Jalisco.
116,4121,42888,2020-02-17,2020-02-27,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para reformar los artículos 101, 104, 145, 147 y 149 todos de la Ley Orgánica del Poder Legislativo del estado de Jalisco; reformar los artículos 47, 48, 49, 50, 51, 52, 53, 54, 55 y 56 todos del Reglamento de la Ley Orgánica del Poder Legislativo del estado de Jalisco."
117,4122,42889,2020-02-17,2020-02-27,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar los artículos 67 y 68 del Reglamento de la Ley Orgánica del Poder Legislativo del estado de Jalisco.
118,4279,43079,2020-03-02,2020-03-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar los artículos 79 y 91 de la Ley Orgánica del Poder Legislativo del estado de Jalisco.
119,4286,43086,2020-03-02,2020-03-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley que crea la Ley de Comunicación, Difusión y Publicidad Oficial para el estado de Jalisco."
120,4294,43094,2020-03-02,2020-03-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 8.° de la Ley del Registro Público de la Propiedad del estado de Jalisco.
121,4295,43095,2020-03-02,2020-03-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 65 de la Ley del Gobierno y la Administración Pública Municipal del estado de Jalisco.
122,4297,43097,2020-03-02,2020-03-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para adicionar una fracción XVII, recorriéndose la actual y pasando a ser la XVIII del artículo 23 de la Ley Orgánica del Poder Ejecutivo del estado de Jalisco."
123,4363,43188,2020-03-10,2020-03-20,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para adicionar un artículo 195-Bis y la fracción V al artículo 202 del Reglamento de la Ley Orgánica del Poder Legislativo del estado de Jalisco.
124,4364,43189,2020-03-10,2020-03-20,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar la fracción II del artículo 142 y adicionar un párrafo sexto al artículo 147 de la Ley Orgánica del Poder Legislativo del estado de Jalisco.
125,4370,43195,2020-03-10,2020-03-20,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para reformar los artículos 17, 23, 25, 31 y 38 de la Ley Orgánica del Poder Ejecutivo; reformar el artículo 14 de la Ley de Educación; reformar los artículos 2.°, 9.°, 26, 28, 28-Bis, 29, 32, 34 y  40 de la Ley de Acceso de las Mujeres a una Vida Libre de Violencia; reformar el artículo 81 de la Ley del Registro Civil; adicionar el artículo 267-Ter, la fracción XI al artículo 268 y la fracción IV al artículo 381 del Código Civil, todos ordenamientos del estado de Jalisco."
126,4373,43198,2020-03-10,2020-03-20,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el párrafo tercero del artículo 54 y adicionar el párrafo segundo al artículo 58 de la Ley Orgánica del Poder Legislativo del estado de Jalisco.
127,4374,43199,2020-03-10,2020-03-20,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar la fracción II del artículo 36 y adicionar un tercer párrafo al artículo 60 de la Ley del Gobierno y la Administración Pública Municipal del estado de Jalisco.
128,4379,43204,2020-03-10,2020-03-20,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 18 de la Ley Orgánica del Instituto Jalisciense de la Vivienda del estado de Jalisco.
129,4381,43206,2020-03-10,2020-03-20,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 94 del Reglamento de la Ley Orgánica del Poder Legislativo del estado de Jalisco.
130,4455,43308,2020-03-18,2020-03-28,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para reformar los artículos 20, 37, 70, 142, 145 y 147-Bis de la Ley del Gobierno y la Administración Pública Municipal del estado de Jalisco."
131,4460,43313,2020-03-18,2020-03-28,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para reformar los artículos 20, 22 y 26 de la Ley Orgánica del Instituto Jalisciense de Ciencias Forenses, Dr. Jesús Mario Rivas Souza."
132,4465,43318,2020-03-18,2020-03-28,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 148 de la Ley del Notariado del estado de Jalisco.
133,4466,43319,2020-03-18,2020-03-28,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 16 de la Ley Orgánica de la Agencia de Energía del estado de Jalisco.
134,4523,43382,2020-03-20,2020-03-30,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 8.° de la Ley del Registro Civil del estado de Jalisco.
135,4873,43833,2020-06-02,2020-06-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 16 de la Ley Orgánica del Tribunal de Justicia Administrativa del estado de Jalisco.
136,4871,43831,2020-06-02,2020-06-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para derogar la fracción II del artículo 20 de la Ley Orgánica del Sistema Jalisciense de Radio y Televisión.
137,4872,43832,2020-06-02,2020-06-12,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para derogar la fracción II del artículo 8.° y la fracción I del artículo 11, de la Ley del Registro Público de la Propiedad del estado de Jalisco."
138,4974,43972,2020-06-22,2020-07-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar la fracción V del artículo 47 y las fracciones VIII y IX del artículo 80 de la Ley Orgánica del Poder Legislativo.
139,5135,44207,2020-07-23,2020-08-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para adicionar al artículo 107-Ter de la Constitución Política; adicionar al artículo 9.° de la Ley del Sistema Anticorrupción; reformar y adicionar al artículo 65 de la Ley Orgánica del Poder Legislativo; reformar y adicionar a los artículos 3.°, 4.°, 32, 33 y 52 de la Ley de Fiscalización Superior y Rendición de Cuentas del estado de Jalisco y sus municipios; todos ordenamientos del estado de Jalisco."
140,5137,44209,2020-07-23,2020-08-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley para reformar y adicionar los artículos 59; 68, 68-Quinquies, 68-Sexties, 68-Septies, 80,  106, y reformar la denominación del Capítulo VIII, de la Ley del Sistema de Seguridad Pública para el estado de Jalisco."
141,5138,44210,2020-07-23,2020-08-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley que expide la Ley para el Desarrollo Integral de las Juventudes del estado de Jalisco; y abroga la Ley de Atención a la Juventud del estado de Jalisco.
142,5140,44212,2020-07-23,2020-08-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para adicionar el artículo 47-Bis a la Ley del Registro Civil del estado de Jalisco.
143,5142,44214,2020-07-23,2020-08-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 33-Sexties y adicionar el artículo 33-Septies de la Ley del Gobierno y la Administración Pública Municipal del estado de Jalisco.
144,5143,44215,2020-07-23,2020-08-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar el artículo 18 de la Ley para el Fomento y la Participación de las Organizaciones de la Sociedad Civil en el estado de Jalisco.
145,5144,44216,2020-07-23,2020-08-02,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,Iniciativa de ley para reformar los artículos 37 y 64 del Código de Asistencia Social del estado de Jalisco.
146,6207,45641,2020-11-13,2020-11-23,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley de la diputada Mara Nadiezhda Robles Villaseñor, que  reforma el artículo 200 fracción III de la Ley Orgánica del Poder Legislativo del Estado y  reforma el artículo 16, fracción IV del Reglamento de la Ley Orgánica del Poder Legislativo del Estado de Jalisco.(F12276)"
147,6069,45418,2020-10-15,2020-10-25,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley del diputado Edgar Enrique Velázquez González, que reforma las fracciones XII y XVI del artículo 16 y la fracción XV del artículo 18 del Reglamento de la Ley Orgánica del Poder Legislativo del Estado de Jalisco.(F.11786)"
148,5885,45203,2020-10-15,2020-10-25,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adiciona el artículo 21 de la Ley Orgánica del Sistema Jalisciense de Radio y Televisión.(F11373)"
149,5877,45195,2020-10-15,2020-10-25,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 9 de la Ley Orgánica del Organismo Público Descentralizado denominado “Agencia Integral de Regulación de Emisiones”.(F11365)"
150,5876,45194,2020-10-15,2020-10-25,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 8 de la Ley Orgánica del Organismo Público Descentralizado denominado Centro de Coordinación, Comando, Control, Comunicaciones y Cómputo del Estado de Jalisco.(F11364)"
151,5304,44407,2020-09-03,2020-09-13,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley del diputado Daniel Robles de León, que reforma el artículo 200 fracción I y II, y adiciona la fracción III de la Ley Orgánica; y reforma el artículo 16, fracción IV del Reglamento de la Ley Orgánica, ambos ordenamientos del Poder Legislativo del Estado de Jalisco.(F10454)"
152,5864,45182,2020-10-15,2020-10-25,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 15 de la Ley Orgánica del Instituto de Información Estadística y Geográfica del Estado de Jalisco.(F11352)"
153,5387,44491,2020-09-03,2020-09-13,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley  de la diputada Irma de Anda Licea, que reforma  las fracciones XXXII, XXXVII, XXXVIII, XLIII, XLVII del numeral 1, del Artículo 17, fracción IX del numeral 1 del Artículo 23, fracciones XIV, XX, XXVII, XXIX, y XXXI del numeral 1 del Artículo 25 de la Ley Orgánica del Poder Ejecutivo del Estado de Jalisco.(F.10478)"
154,5858,45176,2020-10-15,2020-10-25,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa   de ley de la diputada  María Patricia Meza Núñez, que adiciona el artículo 9 de la Ley Orgánica del Sistema Jalisciense de Radio y Televisión.(F11346)"
155,5857,45175,2020-10-15,2020-10-25,0,,120,LXII,Comisión de Estudios Legislativos y Reglamentos,"Iniciativa de ley de la diputada  María Patricia Meza Núñez, que adicional el artículo 9 de la Ley Orgánica de la Agencia Estatal de Entretenimiento de Jalisco.(F11345)"
